what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122460530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122468468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521122501569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122502755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122558381
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1521122563023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122566005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122627347
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1521122634160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122649082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122674709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122677130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122678643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122679456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122681059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122691783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122736712
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1521122741801
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122753582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1521122753707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122762627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1521122773207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122776628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122776784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521122790748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521122804221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122808600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122821517
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1521122823000
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1521122825169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521122828300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521122828754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521122829504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122830222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122835217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521122879847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521122880675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521122881681
no handler,command,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.nextSibling",1521122884597
no handler,command,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.nextSibling",1521122884597
no handler,command,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.nextSibling",1521122885097
no handler,command,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.nextSibling",1521122885097
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1521122885487
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1521122885769
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1521122886003
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1521122886237
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1521122886393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521122940941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122944456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122984941
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1521122986911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521122995118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123003730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123028911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123038583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123043672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123047463
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123053467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123057954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123060165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123079088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521123098339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521123116514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521123118305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123121362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123132628
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521123133847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521123134644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521123148305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123154006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123194933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1521123199221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1521123199361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123199830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123203758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123205053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123207434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1521123214235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1521123220828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521123221578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521123223343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123223968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521123860597
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1521123878273
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1521123931344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521123934231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124002766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124194105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1521124197776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124200226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124388106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124399851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124402656
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1521124406802
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1521124410806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521124418225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124418632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124499907
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1521124521488
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1521124527070
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1521124527867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1521124529031
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1521124531041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1521124536795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521124540962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124544011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124548342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521124585310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1521124597065
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521124599592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521124607434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124608389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124625916
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1521124628212
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1521124630060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521124712953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521125163578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521125165318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521125180233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521125185053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521125386022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521125419080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1521125446132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521125477847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521125888271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521125890621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521125895218
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1521125901034
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1521125902972
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1521125903081
stopped,bundle,org.eclipse.php.server.ui,2.2.0.v20101001-2300,"org.eclipse.php.server.ui",1521125903081
stopped,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1521125903097
stopped,bundle,org.eclipse.dltk.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.debug.ui",1521125903128
stopped,bundle,org.eclipse.dltk.formatter,2.0.0.v20100304-1959,"org.eclipse.dltk.formatter",1521125903159
stopped,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1521125903159
stopped,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1521125903159
stopped,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1521125903159
stopped,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1521125903159
stopped,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1521125903159
stopped,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1521125903159
activated,perspective,org.eclipse.php.ui,,"org.eclipse.php.perspective",1521127319574
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1521127319574
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1521127319574
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1521127319574
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1521127319589
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1521127319589
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1521127319589
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1521127319589
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1521127319589
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1521127319605
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1521127319605
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1521127319605
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1521127319620
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1521127319620
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1521127319636
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1521127319636
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1521127319636
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1521127319652
started,bundle,org.eclipse.dltk.core,2.0.1.v20100806-1245,"org.eclipse.dltk.core",1521127319667
started,bundle,org.eclipse.dltk.core.index.sql,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql",1521127319667
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql.h2",1521127319667
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100806-1245,"org.eclipse.dltk.launching",1521127319667
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1521127319683
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1521127319683
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1521127319716
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1521127319718
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1521127319720
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1521127319723
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1521127319724
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1521127319726
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1521127319729
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1521127319733
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1521127319736
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1521127319740
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1521127319763
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1521127319774
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1521127319783
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1521127319800
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1521127319805
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1521127319818
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1521127319829
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1521127319832
started,bundle,org.eclipse.php.core,2.2.1.v20101001-2300,"org.eclipse.php.core",1521127319865
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1521127319865
started,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1521127319865
started,bundle,org.eclipse.rse.core,3.1.102.R32x_v201102011435,"org.eclipse.rse.core",1521127319866
started,bundle,org.eclipse.rse.services,3.2.2.R32x_v201102011435,"org.eclipse.rse.services",1521127319868
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.1.v201008191400,"org.eclipse.rse.subsystems.files.core",1521127319872
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.101.v200907301400,"org.eclipse.rse.subsystems.files.local",1521127319876
started,bundle,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui",1521127319890
