what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520185154306
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520185167299
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520185170907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520185179897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520185181523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520185217441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520185226921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520185274580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520185342039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520185343882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520185349632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520185350213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520185352021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520185382205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520185394291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520192424260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520192435210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520192650844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520192664214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193035359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193059541
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193064459
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520193081295
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520193089923
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520193091445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193108121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193110247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193111910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193113103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193117322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193119197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193140083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193141716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193165446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193179218
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520193191830
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520193208502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193254238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193639097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193682538
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193726552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193732826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193766960
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193768056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193770239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193887407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520193890912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194120037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194733458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194733520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194737532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194740504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194831794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194833966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194839259
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520194840422
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520194842448
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520194860496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194893792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194970958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194974245
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194977052
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520194980109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520194996103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520194996556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520195015452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520195035667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520195037353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520195037900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520195693220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520195697023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520195698946
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520195701896
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520195701996
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520195704649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520195705987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520195794466
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520195816259
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520195850579
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520195876696
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520195890569
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520195906333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520195960637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520195962550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520195986608
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520195995100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520196021889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520196023862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520196050187
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520196054764
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520196064231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520196143884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520196184681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520196185336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520250023169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520250025081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520250026347
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520250027425
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1520250029539
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1520250029695
stopped,bundle,org.eclipse.php.server.ui,2.2.0.v20101001-2300,"org.eclipse.php.server.ui",1520250029695
stopped,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1520250029695
stopped,bundle,org.eclipse.dltk.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.debug.ui",1520250029852
stopped,bundle,org.eclipse.dltk.formatter,2.0.0.v20100304-1959,"org.eclipse.dltk.formatter",1520250029930
stopped,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1520250029930
stopped,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1520250029930
stopped,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1520250029930
stopped,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1520250029930
stopped,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1520250029930
stopped,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1520250029930
activated,perspective,org.eclipse.php.ui,,"org.eclipse.php.perspective",1520676602255
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1520676602259
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1520676602261
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1520676602263
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1520676602264
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1520676602275
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1520676602276
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1520676602277
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1520676602292
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1520676602293
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1520676602294
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1520676602302
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1520676602303
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1520676602312
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1520676602312
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1520676602323
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1520676602346
started,bundle,org.eclipse.dltk.core,2.0.1.v20100806-1245,"org.eclipse.dltk.core",1520676602362
started,bundle,org.eclipse.dltk.core.index.sql,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql",1520676602363
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql.h2",1520676602364
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100806-1245,"org.eclipse.dltk.launching",1520676602370
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1520676602383
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1520676602384
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1520676602385
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1520676602385
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1520676602386
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1520676602386
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1520676602387
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1520676602387
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1520676602388
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1520676602389
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1520676602390
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1520676602391
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1520676602392
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1520676602392
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1520676602393
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1520676602394
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1520676602395
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1520676602395
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1520676602405
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1520676602405
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1520676602406
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1520676602414
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1520676602421
started,bundle,org.eclipse.php.core,2.2.1.v20101001-2300,"org.eclipse.php.core",1520676602430
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1520676602439
started,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1520676602446
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1520676602447
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1520676602464
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1520676602492
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1520676602511
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1520676602511
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1520676602512
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1520676602543
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1520676602568
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1520676602589
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1520676602616
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1520676602625
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1520676602636
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1520676602647
os,sysinfo,,,"win32",1520676602649
arch,sysinfo,,,"x86_64",1520676602649
ws,sysinfo,,,"win32",1520676602649
locale,sysinfo,,,"en_PH",1520676602649
processors,sysinfo,,,"4",1520676602649
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1520676602649
java.runtime.version,sysinfo,,,"1.8.0_144-b01",1520676602649
java.specification.name,sysinfo,,,"Java Platform API Specification",1520676602649
java.specification.vendor,sysinfo,,,"Oracle Corporation",1520676602649
java.specification.version,sysinfo,,,"1.8",1520676602649
java.vendor,sysinfo,,,"Oracle Corporation",1520676602649
java.version,sysinfo,,,"1.8.0_144",1520676602649
java.vm.info,sysinfo,,,"mixed mode",1520676602649
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1520676602649
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1520676602649
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1520676602649
java.vm.specification.version,sysinfo,,,"1.8",1520676602649
java.vm.vendor,sysinfo,,,"Oracle Corporation",1520676602649
java.vm.version,sysinfo,,,"25.144-b01",1520676602649
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1520676602822
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1520676602854
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1520676603612
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1520676603690
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1520676603738
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1520676603766
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1520676603768
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1520676603984
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1520676603996
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1520676604283
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1520676604304
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20101001-2300,"org.eclipse.php.debug.daemon",1520676604388
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1520676604492
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1520676604783
started,bundle,org.eclipse.php.server.core,2.2.0.v20101001-2300,"org.eclipse.php.server.core",1520676604804
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1520676604806
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1520676604823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520676604829
started,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1520676605163
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1520676606894
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1520676606927
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1520676606961
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1520676607008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520676607376
opened,view,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui.TypeHierarchy",1520676611430
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1520676611667
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1520676611732
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1520676611746
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1520676611820
opened,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520676611886
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1520676612185
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1520676612221
opened,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1520676612518
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1520676612583
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520676612678
error,log,,,"Unable to create editor ID org.eclipse.php.editor: The file does not exist.",1520676614689
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520676614706
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520676614718
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520676614742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520676620794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520676632392
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520676632453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1520676632469
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1520676632759
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1520676632787
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1520676632826
