what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1518241609160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518241611779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1518241611809
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1518241612342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518241613189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518241619731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518241620009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518241621603
opened,view,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.debug.ui.PHPDebugOutput",1518241627001
activated,view,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.debug.ui.PHPDebugOutput",1518241627080
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1518241627556
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1518241629971
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1518241630036
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1518241638698
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1518241638698
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1518241642521
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1518241644333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518241665248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518242871408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518242874242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518242924410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518242926380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518243081990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518243083344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518243224339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518243226340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518243300749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518243301939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518245924771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518245945659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246376945
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518246408486
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1518246408510
opened,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1518246418648
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1518246418736
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1518246420914
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1518246426657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246433323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246553016
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1518246553646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246556632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246668747
activated,view,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.debug.ui.PHPDebugOutput",1518246668796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246669003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246706572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246707751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246739400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246742301
error,log,,,"Unhandled event loop exception",1518246751302
error,log,,,"Unhandled event loop exception",1518246751628
error,log,,,"Unhandled event loop exception",1518246751789
error,log,,,"Unhandled event loop exception",1518246752278
error,log,,,"Unhandled event loop exception",1518246753621
error,log,,,"Unhandled event loop exception",1518246754668
error,log,,,"Unhandled event loop exception",1518246754917
error,log,,,"Unhandled event loop exception",1518246755166
error,log,,,"Unhandled event loop exception",1518246755382
error,log,,,"Unhandled event loop exception",1518246757993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1518246762600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1518246766754
error,log,,,"Unhandled event loop exception",1518246781096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246795996
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1518246798495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246798547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1518246821792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246867873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246869166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246869296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1518246879044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1518246883123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246885668
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246886949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246887492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246888621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518246889696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518247032140
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1518247033380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518247037526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518247177955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518247178765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248154708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248168414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248290842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248294985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248895572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248896903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248923828
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1518248926522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248929136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248930349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1518248939596
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1518248939787
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1518248939938
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1518248939979
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1518248939984
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1518248940092
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1518248940097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1518248944513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1518248945600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1518248946027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248949069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248950206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248950776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248951679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248951738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248953483
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1518248958041
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1518248959594
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248959723
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1518248964344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248964450
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1518248964462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1518248964462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248966574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248967515
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518248967939
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1518248968587
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1518248968638
stopped,bundle,org.eclipse.php.server.ui,2.2.0.v20101001-2300,"org.eclipse.php.server.ui",1518248968638
stopped,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1518248968638
stopped,bundle,org.eclipse.dltk.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.debug.ui",1518248968681
activated,perspective,org.eclipse.php.ui,,"org.eclipse.php.perspective",1518325399948
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1518325399949
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1518325399951
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1518325399951
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1518325399952
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1518325399953
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1518325399954
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1518325399955
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1518325399956
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1518325399957
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1518325399958
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1518325400065
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1518325400066
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1518325400084
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1518325400085
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1518325400086
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1518325400151
started,bundle,org.eclipse.dltk.core,2.0.1.v20100806-1245,"org.eclipse.dltk.core",1518325400262
started,bundle,org.eclipse.dltk.core.index.sql,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql",1518325400264
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100806-1245,"org.eclipse.dltk.launching",1518325400264
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1518325400336
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1518325400337
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1518325400338
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1518325400339
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1518325400339
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1518325400340
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1518325400341
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1518325400343
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1518325400344
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1518325400345
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1518325400366
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1518325400411
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1518325400425
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1518325400426
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1518325400427
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1518325400454
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1518325400455
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1518325400456
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1518325400519
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1518325400531
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1518325400533
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1518325400545
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1518325400592
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1518325400668
started,bundle,org.eclipse.php.core,2.2.1.v20101001-2300,"org.eclipse.php.core",1518325400717
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1518325400798
started,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1518325400827
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1518325400828
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1518325400957
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1518325401035
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1518325401099
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1518325401100
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1518325401100
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1518325401150
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1518325401193
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1518325401237
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1518325401271
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1518325401297
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1518325401298
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1518325401298
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1518325401299
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1518325401329
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1518325401330
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1518325401330
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1518325401331
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1518325401345
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1518325401378
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1518325401387
os,sysinfo,,,"win32",1518325401390
arch,sysinfo,,,"x86_64",1518325401390
ws,sysinfo,,,"win32",1518325401390
locale,sysinfo,,,"en_PH",1518325401390
processors,sysinfo,,,"4",1518325401390
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1518325401390
java.runtime.version,sysinfo,,,"1.8.0_144-b01",1518325401390
java.specification.name,sysinfo,,,"Java Platform API Specification",1518325401390
java.specification.vendor,sysinfo,,,"Oracle Corporation",1518325401390
java.specification.version,sysinfo,,,"1.8",1518325401390
java.vendor,sysinfo,,,"Oracle Corporation",1518325401390
java.version,sysinfo,,,"1.8.0_144",1518325401390
java.vm.info,sysinfo,,,"mixed mode",1518325401390
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1518325401390
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1518325401390
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1518325401390
java.vm.specification.version,sysinfo,,,"1.8",1518325401390
java.vm.vendor,sysinfo,,,"Oracle Corporation",1518325401390
java.vm.version,sysinfo,,,"25.144-b01",1518325401390
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1518325401745
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1518325401797
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1518325403256
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1518325403436
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1518325403527
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1518325403687
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1518325403915
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1518325403928
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1518325404236
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1518325404309
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20101001-2300,"org.eclipse.php.debug.daemon",1518325404436
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1518325404695
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1518325405191
started,bundle,org.eclipse.php.server.core,2.2.0.v20101001-2300,"org.eclipse.php.server.core",1518325405193
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1518325405195
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1518325405459
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1518325406078
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1518325406150
started,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1518325406175
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1518325406233
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1518325406478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518325419146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518325433344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518325441845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1518325477705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1518325477738
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1518325478317
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1518325478364
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1518325478809
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1518325478818
started,bundle,org.eclipse.rse.services,3.2.2.R32x_v201102011435,"org.eclipse.rse.services",1518325478902
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1518325479021
