what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520171653660
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520171656676
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520171656905
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520171659175
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520171661919
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520171662352
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520171676095
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520171676479
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520171676881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520172716109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520176986773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520176989431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177070564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177090528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177111864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177116820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177126532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177131792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177133541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177144225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177149330
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520177176052
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177176371
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520177200802
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177201267
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177201752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177498492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177574665
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177579580
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177587336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520177593915
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177595108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520177606015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520177618768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520177623548
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177632357
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520177642770
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177644694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520177649339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177657928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177658886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177674532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177699388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177705348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177711050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177723885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177725603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177727973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177729265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177730817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177737275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177738657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177740766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177742009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177746178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177748069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177751414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177760013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177761599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177763631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177765222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177772825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177775595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1520177796827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520177805320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177817023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177849044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177914465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177918475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520177920785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1520177921801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520177929782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520177933777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177934458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177936349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177942495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177946642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177951712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520177963374
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520177966993
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177967775
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177968129
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520177977489
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177978042
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520177978339
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520178013899
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520178013900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520178023460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520178066854
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520178071499
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520178071500
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520178074468
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520178075087
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520178075430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520178428320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179449297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179452659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179463485
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520179497457
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520179497732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179624574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179749777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179753872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179782148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179782817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179848536
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520179852642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1520179856536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520179872211
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1520179872242
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1520179872430
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1520179872477
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1520179872492
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1520179872664
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1520179872664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179877519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179952399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520179974452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520179976752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520179980345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180008699
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180011851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180014065
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520180016432
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520180052239
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520180054390
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520180063523
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520180066975
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520180089944
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520180091259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180139393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180151055
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520180154740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520180162005
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520180163865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520180166676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180170620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180173553
error,log,,,"PHP ui plugin internal error",1520180180003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180185529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180193259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180198991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180200276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180233378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180238412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180240585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180242060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180243771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180246923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180262740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180265897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180267581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180269363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180281116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180283405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180291082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180292502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180312654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180315989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180317470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180319530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180320195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180320815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180321301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180321850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180322946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180330065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180332658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180365195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180369396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180394434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180417769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180423367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180427835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180441794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180442774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180486128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180487008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180709200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180729333
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180730475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180737642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180746668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180747841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180749752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180750797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180751912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180767079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180770365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520180774620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520180775492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180780819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180782709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180784259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180786675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180793949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180796101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520180799987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180800469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180810240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520180812146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180824898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180828892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180845866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180851064
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180878106
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180878442
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180878614
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1520180879254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520180880163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520180882490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180883053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180885941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180893771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180896089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180910789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180913593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180918875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180920306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180937557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180947385
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520180950713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180952789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180954855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520180956893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180960398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180963918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180964396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180969202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180970864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520180971463
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520180972926
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180981160
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180981395
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180981614
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180981801
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180982020
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180982259
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180983596
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180983940
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1520180984144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520181129878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520181151692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520181196023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520181197708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520181233391
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520181238163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520181274882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520181276614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520181294133
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520181297036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520181303848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520181308358
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520181309767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520181314302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520181316779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520181317127
